tsne_1,tsne_2,class
45.12435,-19.548891,p
17.726896,-25.55632,p
-10.46197,-88.35611,e
47.03964,-18.999535,p
46.134872,-17.418041,p
41.06266,-24.953295,p
39.382988,-24.98739,p
-12.889419,-56.071903,e
-7.6615233,-86.43347,e
13.784415,35.30487,e
52.398315,-34.942196,p
10.544861,33.314217,e
60.12876,-37.72002,p
38.244286,-14.543431,p
-3.0730097,-74.719635,e
33.00953,-67.24878,p
13.0639515,-37.001926,p
20.799372,-62.68766,p
41.788177,-51.562977,p
40.839447,-52.393475,p
62.291725,-31.072006,p
0.12077678,-29.363148,e
28.131262,-52.000687,p
39.41425,-24.92983,p
18.542751,-49.16067,p
31.754557,-55.818638,p
11.852761,29.313047,e
46.165134,-15.307461,p
-1.2685477,16.984951,e
65.156105,-34.16464,p
8.578986,31.647984,e
-0.60298085,-74.81984,e
55.445713,-37.77907,p
44.217255,-14.713926,p
13.973763,29.84064,e
8.4749565,-44.1711,p
40.346928,-14.639144,p
15.046378,35.138023,e
56.252598,-34.819527,p
62.118095,-28.05487,p
60.75415,-30.026302,p
52.683155,-32.191986,p
39.54969,-24.051336,p
14.218666,29.882582,e
43.65356,-24.045605,p
63.97976,-29.268242,p
10.840046,32.1219,e
-0.6308372,-74.81977,e
14.224707,29.895031,e
46.52611,-54.01496,p
46.895695,-13.495616,p
41.161495,-26.304865,p
1.9854754,18.664278,e
51.650444,-35.634678,p
-1.6019233,-74.61396,e
12.290658,27.513523,e
11.577965,-90.37064,p
-1.2373116,22.997477,e
18.542435,-49.12512,p
-11.015289,-86.97641,e
10.545823,33.36501,e
-1.5986198,-74.60829,e
8.654074,32.840214,e
46.89288,-13.260955,p
49.53746,-23.890285,p
-3.8839397,-86.29801,e
58.159893,-39.10212,p
34.511593,-64.668884,p
50.602093,-17.527132,p
39.938187,-16.189985,p
-0.62584335,-74.8188,e
3.171084,22.247496,e
-2.2365975,-81.69031,e
37.929653,-18.485847,p
57.67704,-23.864225,p
57.543278,-39.827705,p
50.485622,-17.515491,p
-2.1359367,-77.97099,e
66.69573,-35.384754,p
-2.2254152,-81.68345,e
50.414677,-15.659367,p
5.5853615,21.401403,e
64.86338,-27.417643,p
45.026115,-19.893332,p
2.176845,24.179619,e
14.599446,-50.105663,p
10.805638,32.10825,e
44.944267,-23.537872,p
31.707712,-55.723507,p
7.0093303,34.63119,e
38.32943,-14.541924,p
12.156796,-90.71115,p
11.039219,33.30002,e
58.279816,-40.836536,p
37.93767,-49.18669,p
68.28672,-33.834377,p
13.985246,29.806631,e
5.663328,21.245571,e
54.897778,-28.758049,p
14.235399,29.8624,e
46.91445,-19.2709,p
52.024845,-19.514545,p
4.836018,22.9356,e
64.137245,-35.47311,p
-2.1945794,18.97536,e
50.326767,-17.588362,p
11.246059,35.420002,e
-2.1420333,-77.971085,e
40.459373,-16.29217,p
56.245056,-34.816208,p
11.356451,35.948303,e
11.451633,-90.28759,p
59.25968,-38.171074,p
46.810814,-13.211937,p
49.51589,-23.882723,p
62.349804,-31.08752,p
-11.018275,-86.97315,e
45.140118,-19.678087,p
0.117770635,-29.366108,e
11.637548,29.367514,e
19.773506,-59.71285,p
2.38161,-25.620724,p
60.126125,-37.761395,p
58.74919,-26.319345,p
59.51963,-24.785288,p
-8.000393,-84.64204,e
-25.275665,-52.571922,e
9.917001,28.914602,e
42.528336,-52.808075,p
52.05714,-32.885384,p
54.881027,-28.42099,p
10.230859,36.107414,e
-0.7530854,-81.47393,e
47.662113,-26.963535,p
60.532444,-29.906868,p
-3.2142208,23.937723,e
65.78935,-36.69892,p
-3.1830497,23.997938,e
69.16254,-32.538292,p
39.763763,-27.25387,p
8.637894,31.641932,e
14.939579,34.7351,e
44.662846,-13.016496,p
46.318703,-15.121758,p
57.800888,-28.442358,p
7.950817,35.36365,e
23.08095,-42.459797,p
64.86692,-34.000477,p
46.48772,-17.278177,p
11.573311,-90.3842,p
44.17773,-14.7657585,p
-9.349186,-82.53669,e
33.209724,-50.74154,p
-11.744717,-82.38776,e
13.7985,35.22619,e
8.72272,32.7857,e
57.765324,-23.846169,p
50.57343,-13.848227,p
55.4205,-35.578167,p
66.31372,-32.193478,p
-3.4354868,22.829473,e
9.946576,28.900442,e
12.351799,-90.66654,p
44.170155,-15.035776,p
43.659573,-24.065145,p
21.09748,-62.61787,p
23.979643,-27.265518,p
41.036304,-23.98548,p
12.455542,-89.15654,p
38.794746,-20.27236,p
14.534129,28.347755,e
4.281396,-46.570717,p
1.0765766,18.141539,e
28.107721,-51.905506,p
66.53457,-32.428097,p
4.109628,20.416683,e
2.0393376,18.693066,e
68.1994,-33.88174,p
-10.786593,-82.39751,e
-27.247646,-53.893127,e
13.831175,35.26944,e
23.371672,-22.609903,p
40.216946,-61.11076,p
62.13744,-28.130861,p
9.820025,28.7297,e
-0.23166515,16.316378,e
-12.906428,-56.063946,e
3.194248,22.22451,e
65.2,-34.1589,p
58.35524,-40.834686,p
48.00612,-26.079042,p
41.73486,-58.909805,p
-2.2405267,-81.69159,e
2.3831992,-25.618868,p
12.796264,-89.347244,p
6.427419,-51.80114,p
-27.240437,-53.908546,e
41.028347,-24.010473,p
14.229909,29.849697,e
0.8657107,18.508062,e
55.42136,-35.56711,p
-11.008153,-86.98511,e
-11.00972,-86.98222,e
-25.485214,-52.706608,e
2.0856652,24.40695,e
10.831907,-44.311104,p
46.168568,-15.306506,p
26.46705,-27.83131,p
69.04318,-32.17545,p
46.40821,-17.298485,p
60.17916,-39.523804,p
10.132361,35.47712,e
11.55814,-90.38963,p
69.05257,-32.264454,p
-3.067046,-74.71723,e
55.413452,-35.56534,p
-2.2493284,18.954643,e
1.9988997,18.60053,e
38.016857,-16.190924,p
49.609127,-24.986256,p
46.811573,-13.445512,p
53.70291,-37.577682,p
56.76885,-25.16981,p
48.735126,-27.432634,p
0.81855613,18.484459,e
57.52441,-39.827244,p
-3.4850397,22.8533,e
2.3620017,-25.744673,p
25.903475,-34.61675,p
67.69464,-31.120895,p
-0.8257674,24.21501,e
-10.783292,-82.39991,e
67.70085,-31.191864,p
-3.900831,-78.40469,e
64.17965,-35.474693,p
63.258663,-26.416689,p
60.181046,-39.537342,p
0.8545391,18.562157,e
-2.1393692,-77.97133,e
-7.3207707,-87.601105,e
14.578846,-34.703728,p
-25.040268,-52.922173,e
0.54135215,21.113796,e
40.146297,-18.06471,p
9.789759,28.748016,e
44.065353,-26.434052,p
67.461754,-30.973482,p
38.68949,-20.315166,p
-27.250044,-53.895973,e
44.1331,-15.0895405,p
56.24702,-34.833675,p
-9.849116,-89.15328,e
59.682602,-31.53136,p
52.820553,-14.027485,p
52.825813,-17.93319,p
26.83926,-37.728897,p
54.33452,-36.762554,p
59.595867,-24.772907,p
-0.7528301,-81.4743,e
45.709522,-54.75509,p
4.1190143,20.454239,e
58.652466,-26.407463,p
65.21724,-34.179577,p
-0.7587362,-81.474655,e
40.025684,-18.098133,p
2.1895893,18.119797,e
-0.7597619,-81.47976,e
43.196007,-50.675556,p
37.723534,-16.335556,p
-25.4757,-52.693317,e
14.403562,32.343704,e
12.267915,27.520931,e
-10.461941,-88.35719,e
52.711,-32.196056,p
65.762596,-36.70671,p
0.11903012,-29.366575,e
2.1382103,18.091578,e
45.37079,-26.77738,p
63.280663,-26.482058,p
44.731434,-12.977852,p
17.208902,-34.057526,p
-9.858196,-89.13897,e
27.5724,-48.408234,p
41.076096,-24.939682,p
46.388767,-15.093765,p
-1.5953258,-74.61397,e
14.348871,32.377804,e
39.504936,-26.34181,p
44.957916,-27.865349,p
0.7695397,20.686436,e
38.413795,-14.449722,p
56.985786,-25.413118,p
69.197,-32.52752,p
-4.2853117,-84.851135,e
-1.2369342,23.068232,e
12.157456,-90.710945,p
44.1567,-25.009373,p
62.96155,-26.257204,p
69.086914,-32.253708,p
46.086163,-15.340923,p
59.59745,-24.834047,p
57.757557,-28.386276,p
31.5541,-66.56114,p
56.907047,-25.4084,p
50.092915,-19.524576,p
-0.48504004,20.537725,e
11.432828,-90.30094,p
-25.26214,-53.04209,e
48.234875,-24.805134,p
2.3828955,-25.621408,p
37.840282,-16.205496,p
11.452954,-90.28356,p
8.13692,31.526909,e
52.10966,-19.723389,p
40.047993,-16.202158,p
10.819113,-46.349644,p
-1.5963955,-74.615685,e
40.98747,-19.591684,p
7.998648,-35.911182,p
39.51603,-26.346514,p
37.801247,-45.92567,p
41.1714,-26.309309,p
37.930798,-49.131176,p
49.635475,-24.984207,p
-0.09411693,16.804604,e
-0.8140787,24.214876,e
-3.0652606,19.958378,e
37.81109,-18.742905,p
63.8269,-28.971027,p
60.1227,-37.734898,p
61.934948,-27.93056,p
48.21404,-24.806162,p
44.145226,-14.744019,p
60.87315,-38.93452,p
50.60304,-13.816507,p
55.753353,-27.132347,p
-4.286705,-84.85429,e
19.36916,-24.290165,p
38.07494,-18.49714,p
14.617044,32.759842,e
7.0054426,34.54857,e
40.735363,-14.755083,p
-3.8831894,-86.29479,e
40.382553,-14.581957,p
38.645,-19.975225,p
41.120335,-27.236954,p
56.59246,-29.61635,p
46.42269,-17.29068,p
-9.848545,-89.15738,e
-3.8991456,-78.40479,e
-3.0745134,22.667395,e
50.339684,-19.237553,p
-7.661645,-86.433685,e
38.71933,-20.376064,p
-0.8534991,22.96551,e
8.707769,32.837044,e
21.62314,-28.587486,p
-7.1287017,-76.83734,e
7.3266444,34.283607,e
0.11533627,-29.370056,e
2.0999477,24.407108,e
14.880282,34.771984,e
12.456982,-89.162575,p
-0.61195624,-74.82147,e
66.55131,-32.502995,p
56.606373,-29.52035,p
7.409685,34.291122,e
3.6365056,24.808975,e
1.0269278,18.126406,e
-7.1265984,-76.84403,e
43.67016,-24.08936,p
41.72921,-51.559597,p
58.66792,-26.329845,p
-7.3189535,-87.60462,e
-27.248278,-53.91896,e
44.919163,-27.880919,p
-3.0204198,22.647034,e
59.161667,-40.34882,p
5.6218123,21.344936,e
40.595024,-19.519672,p
37.939827,-18.417362,p
-7.529935,-75.95155,e
50.706833,-15.522933,p
63.04204,-26.24049,p
-10.782387,-82.400696,e
15.064252,35.182972,e
11.30345,32.216488,e
-10.46586,-88.350876,e
48.19581,-24.808537,p
60.87359,-38.886677,p
-2.7646492,23.919165,e
67.45192,-30.903053,p
0.6024346,21.129253,e
40.096935,-18.1256,p
12.372632,-29.720963,p
55.834454,-27.18548,p
0.115918,-29.369047,e
66.85914,-35.528645,p
47.644737,-26.977272,p
-1.24629,23.055462,e
38.772682,-19.999146,p
45.39387,-26.777868,p
11.85372,29.34476,e
44.407272,-17.691,p
68.31021,-33.90513,p
41.01634,-24.017998,p
66.259865,-32.30462,p
14.314246,28.22797,e
63.749252,-35.51249,p
56.63993,-29.938225,p
-3.4548619,22.770882,e
14.678018,32.735004,e
-0.33855298,20.05462,e
51.65092,-35.6119,p
47.649216,-26.966772,p
65.350266,-36.76021,p
-2.247978,19.01017,e
30.137331,-53.907917,p
40.414,-16.274937,p
5.6228895,21.37845,e
67.52651,-30.96265,p
62.496693,-31.179718,p
40.425423,-18.151587,p
-25.233524,-53.035004,e
44.04146,-26.433222,p
53.661255,-37.595608,p
2.3832908,-25.617476,p
65.04944,-27.611391,p
-25.463142,-52.690884,e
54.38661,-36.73769,p
4.346194,20.261524,e
58.95171,-26.534464,p
60.50166,-29.930283,p
50.615925,-15.425643,p
52.69499,-15.606454,p
8.113936,31.58743,e
13.752619,35.2591,e
58.046974,-23.909178,p
-0.9162816,-77.79329,e
57.5054,-39.83285,p
58.181892,-39.096954,p
-1.2480375,22.9846,e
59.26804,-38.203514,p
-3.882917,-86.290146,e
15.273468,-45.277443,p
66.6372,-35.35731,p
50.73005,-13.686174,p
52.51926,-17.782677,p
13.533058,33.08934,e
3.474272,25.004131,e
50.34351,-19.19705,p
13.558904,-39.894714,p
-0.11044468,16.750263,e
-6.4020653,-78.09066,e
39.491547,-26.344666,p
38.327785,-14.602598,p
-6.405415,-78.08543,e
-2.7959898,18.859821,e
11.193454,35.433918,e
30.813047,-64.94075,p
65.0288,-27.689203,p
11.576449,-90.37559,p
-11.761757,-82.38652,e
46.2117,-17.39651,p
22.848225,-25.107372,p
56.6246,-29.871885,p
-1.0213141,17.425034,e
0.8061561,18.537155,e
13.981109,29.849365,e
9.764341,28.715376,e
11.308132,35.971226,e
51.652065,-35.594254,p
39.265053,-47.753563,p
56.581646,-29.54705,p
9.391559,-34.02295,p
-1.0670186,17.437225,e
4.8524237,22.96569,e
7.957344,35.293514,e
-10.461316,-88.35565,e
56.602825,-29.904062,p
45.408016,-26.774017,p
48.028748,-26.057377,p
4.1846676,-46.72342,p
28.312,-55.18253,p
0.16780356,-81.15373,e
4.78782,23.136776,e
50.301914,-15.592976,p
6.4704866,-51.826206,p
-0.43709034,20.553679,e
41.001217,-19.652216,p
-3.0736184,-74.71835,e
-0.93949264,-77.80097,e
53.893482,-33.03519,p
59.051674,-26.445498,p
39.561428,-24.024065,p
52.691616,-32.198887,p
44.239643,-17.986113,p
0.6931815,20.69585,e
44.72821,-13.003509,p
-12.856734,-56.0873,e
-7.6641607,-86.42781,e
66.93833,-35.587566,p
46.948147,-19.360617,p
43.643425,-27.426424,p
-0.8400592,23.033293,e
39.776154,-27.262762,p
-1.2832894,16.932508,e
62.220245,-28.088242,p
-0.054385606,16.728485,e
61.43345,-32.599327,p
59.80774,-24.8831,p
11.177001,35.381268,e
61.048103,-32.797783,p
41.145123,-27.25147,p
-4.2852054,-84.860435,e
-7.9969954,-84.65218,e
66.46262,-32.466698,p
51.15595,-33.863003,p
-7.3140354,-87.624245,e
50.17863,-19.458548,p
63.762577,-29.108027,p
59.882034,-24.875128,p
62.98876,-26.320217,p
65.06635,-27.691025,p
12.437341,27.569153,e
-3.8896492,-78.40333,e
57.77337,-28.430115,p
-7.522836,-75.96746,e
0.11712468,-29.368893,e
65.68707,-36.716396,p
-25.299618,-52.582207,e
-27.245785,-53.912594,e
2.3630636,-25.74183,p
54.367416,-36.747025,p
64.90101,-27.41922,p
11.435441,-90.29329,p
-3.8050623,-87.272415,e
38.08269,-18.430136,p
-2.8166287,23.931826,e
26.52912,-53.57833,p
12.877507,-89.38842,p
24.622654,-28.88307,p
-6.4022856,-78.09529,e
0.1199032,-29.363562,e
24.983196,-29.178013,p
48.24055,-23.831245,p
-0.35856742,20.08065,e
-25.223217,-53.03166,e
29.216478,-35.986904,p
-9.344672,-82.53688,e
10.223483,36.05811,e
15.097612,35.095356,e
50.17616,-17.587996,p
11.449903,-90.294716,p
50.629448,-34.580666,p
-11.013711,-86.976555,e
55.464413,-37.77153,p
42.605007,-45.2106,p
50.257008,-19.297676,p
54.910095,-28.830688,p
45.07552,-19.592394,p
62.024136,-27.887768,p
8.238642,32.64734,e
-9.354894,-82.53751,e
41.157417,-27.26252,p
2.38264,-25.617704,p
10.572293,27.179546,e
-1.5961257,-74.61487,e
39.3909,-24.965029,p
4.3561273,20.298338,e
12.411984,27.575127,e
-11.013128,-86.97779,e
7.3689303,34.327644,e
10.57824,33.377396,e
11.365999,35.99729,e
10.415289,27.186213,e
46.19796,-17.404434,p
57.960876,-23.9277,p
4.3116903,20.325191,e
-0.03904454,16.782217,e
45.472363,-24.589745,p
40.80563,-14.75412,p
44.928085,-23.520737,p
55.408077,-37.790447,p
55.630363,-27.040401,p
-0.934173,-77.79522,e
52.042244,-32.881245,p
8.657171,31.578896,e
-3.06211,-74.72032,e
10.131743,35.532608,e
53.335087,-33.870735,p
-0.9374763,-77.794,e
46.76872,-13.488633,p
61.916508,-27.85413,p
50.630234,-34.623238,p
-1.2185133,16.967127,e
44.66009,-13.040011,p
57.00342,-25.318531,p
-0.3123188,20.092796,e
50.29789,-17.598232,p
17.157175,-50.345192,p
59.65486,-31.580246,p
7.3664145,34.249218,e
-2.839992,23.865711,e
41.13169,-27.25025,p
0.119045265,-29.364973,e
68.09448,-33.727673,p
57.67803,-23.906973,p
0.17289332,-81.15363,e
11.079188,33.310593,e
60.789585,-30.005514,p
39.97526,-16.21052,p
22.288326,-43.43233,p
8.025877,-35.833416,p
-3.072226,-74.720215,e
52.787983,-13.9732,p
4.8486357,22.937618,e
-7.5325766,-75.95011,e
39.589367,-23.99086,p
48.02029,-26.06994,p
58.964275,-26.452072,p
10.575004,27.14813,e
67.6352,-31.137146,p
-2.441236,20.06163,e
56.613674,-29.968729,p
58.04787,-23.868694,p
38.244724,-14.485866,p
12.796585,-89.34577,p
22.762436,-25.089079,p
3.1642258,22.217434,e
66.918495,-35.55384,p
12.349018,-90.67261,p
18.972786,-62.058247,p
-10.468356,-88.355736,e
41.052006,-24.977165,p
13.5371475,33.073128,e
7.9139366,35.325127,e
-0.62866586,-74.81973,e
40.314342,-14.592169,p
-3.803715,-87.28437,e
14.916823,34.688736,e
55.5844,-26.99214,p
59.095093,-40.353016,p
10.840401,32.187542,e
13.675574,33.45773,e
44.289234,-17.937498,p
12.354638,-90.67811,p
54.72325,-38.560406,p
43.623844,-27.429209,p
-0.21290727,16.35986,e
61.341297,-32.660294,p
-9.856759,-89.14394,e
40.76525,-14.70369,p
41.13473,-26.302896,p
-11.749936,-82.386925,e
-7.9970927,-84.654915,e
11.663869,29.379883,e
-0.6139668,-74.821556,e
64.20355,-35.46219,p
-10.467004,-88.352646,e
-0.91065407,-77.792984,e
65.42413,-36.75203,p
-0.9206818,-77.78961,e
63.740276,-29.036425,p
13.471698,33.107224,e
52.98486,-15.777891,p
-7.12514,-76.84293,e
40.006115,-16.180443,p
0.70845515,20.665232,e
-0.8180513,24.15083,e
-9.855049,-89.148834,e
-9.848633,-89.15505,e
65.3917,-36.7656,p
11.340949,32.230015,e
46.089417,-15.340773,p
59.8896,-24.93825,p
44.97322,-23.556313,p
60.473217,-29.899532,p
38.49359,-14.562637,p
59.521404,-24.845093,p
14.8572445,34.72465,e
40.069725,-18.040092,p
59.13873,-40.351574,p
52.021694,-32.867607,p
11.295472,32.150494,e
-2.2363608,-81.69036,e
8.291835,34.99276,e
46.855835,-13.170338,p
44.937286,-12.770455,p
40.386795,-16.298649,p
40.60205,-57.76742,p
59.365707,-31.778267,p
-6.404948,-78.081276,e
-0.83162206,24.150826,e
63.95748,-29.198702,p
63.18628,-26.43198,p
14.532531,28.365597,e
-7.5255766,-75.963776,e
10.545228,27.164665,e
57.73006,-28.372509,p
44.933544,-27.873789,p
66.48341,-32.54044,p
50.091137,-19.562195,p
22.605963,-24.939255,p
-3.901949,-78.406006,e
46.8476,-13.536911,p
37.845173,-16.323154,p
59.735962,-31.500383,p
-0.17479068,16.302313,e
22.020718,-60.233288,p
50.458717,-17.528002,p
62.33949,-31.056767,p
-6.4046397,-78.08049,e
0.11858051,-29.365765,e
41.051098,-19.615221,p
57.5363,-28.215698,p
-3.0520658,22.7202,e
39.738815,-27.237904,p
47.6292,-26.980457,p
-3.8996117,-78.4046,e
2.0519376,18.63093,e
14.608922,32.748043,e
14.875436,-46.605892,p
20.883001,-31.395939,p
-25.060495,-52.924767,e
64.90581,-33.992783,p
-3.0167067,19.961664,e
39.57748,-24.015251,p
48.25905,-23.83452,p
36.761734,-59.938725,p
2.134662,18.149502,e
-2.1423848,-77.97119,e
38.91523,-56.51351,p
-2.7513032,18.927973,e
62.5542,-31.195047,p
2.1862729,18.180067,e
11.451526,-90.29068,p
-3.8063622,-87.27004,e
8.669594,32.789806,e
-0.75732833,-81.476,e
62.004227,-27.811178,p
-2.2251425,-81.683075,e
11.335322,32.165783,e
45.38249,-26.773352,p
6.9740634,34.58326,e
-27.24379,-53.914898,e
59.711502,-31.54557,p
11.88306,29.298532,e
-3.0782049,-74.71675,e
46.860817,-19.3141,p
50.867043,-13.676118,p
51.15594,-33.882084,p
40.933414,-19.62888,p
-4.28625,-84.848946,e
39.75058,-27.250906,p
5.699296,21.222134,e
56.250233,-34.802742,p
0.11534311,-29.37038,e
53.341812,-33.881096,p
0.52017444,21.148056,e
59.414356,-31.74842,p
65.31984,-36.77413,p
46.39377,-15.090604,p
-3.8822145,-86.29565,e
12.267893,27.498695,e
0.18836369,-81.150566,e
-25.29259,-52.579617,e
12.152519,-90.72951,p
20.205057,-57.827896,p
44.957928,-23.539118,p
-0.620313,-74.81799,e
-0.7543061,-81.48121,e
-12.8584385,-56.086266,e
56.753956,-25.268404,p
52.47342,-17.769627,p
57.515163,-28.165976,p
52.91709,-15.827267,p
54.70445,-38.566837,p
-12.874549,-56.07918,e
-7.999808,-84.64358,e
10.286524,36.095333,e
2.1898203,24.17657,e
0.18412136,-81.150505,e
-3.8796537,-86.291794,e
14.321417,28.246088,e
65.010605,-27.607813,p
-3.5037947,22.793892,e
49.305313,-26.48953,p
69.07438,-32.16365,p
44.137695,-15.012194,p
-9.358548,-82.537964,e
-25.455378,-52.681046,e
8.263923,34.950287,e
17.648888,-34.32963,p
47.09251,-18.95606,p
59.257748,-38.18265,p
-9.348688,-82.54034,e
-7.321665,-87.5976,e
-2.194848,19.02859,e
37.55228,-55.88614,p
-2.7462986,18.87058,e
14.06605,35.664974,e
13.979203,35.657814,e
-2.2294545,-81.687355,e
53.8752,-33.03548,p
-3.803745,-87.27903,e
62.28321,-31.039051,p
12.35867,-89.130516,p
50.20284,-17.577362,p
14.671248,32.726826,e
0.11770577,-29.366951,e
-11.77292,-82.38517,e
0.11801781,-29.366776,e
12.758336,-36.881927,p
-6.4033346,-78.09128,e
18.290506,-50.31942,p
43.663483,-24.067636,p
11.636228,29.398415,e
44.939976,-12.7463665,p
2.1484241,24.162922,e
-3.803359,-87.28596,e
60.16797,-39.517635,p
-9.358983,-82.542305,e
50.57805,-17.538364,p
41.002472,-24.045004,p
-7.6652827,-86.4247,e
-2.1354992,-77.97246,e
0.11691955,-29.368835,e
-2.4382658,20.005701,e
-3.8849587,-86.28721,e
20.18361,-38.58859,p
33.36216,-43.311527,p
58.306553,-40.835316,p
60.564583,-29.936176,p
55.41522,-35.554165,p
-7.9976916,-84.65346,e
-11.746794,-82.38759,e
-3.0612013,-74.72114,e
37.868927,-16.204905,p
-7.1265254,-76.841705,e
3.231499,22.007393,e
5.6988316,21.18843,e
52.396187,-34.968437,p
14.011832,35.6968,e
-2.4956775,20.06277,e
-1.2326335,16.913158,e
52.79701,-17.924368,p
10.431896,-51.143047,p
31.466675,-63.331894,p
59.119404,-40.3508,p
44.25012,-18.029194,p
-11.763683,-82.386406,e
-7.322174,-87.59613,e
44.370483,-17.782667,p
47.126686,-19.0369,p
14.411537,32.355843,e
4.865243,22.966917,e
53.676582,-37.58733,p
12.537822,-33.03152,p
45.18447,-19.63227,p
-7.129969,-76.84005,e
7.9929347,35.33151,e
-10.4722,-88.35426,e
63.775124,-35.501324,p
-25.269619,-52.56989,e
62.563347,-31.225637,p
-1.6010807,-74.611664,e
60.13273,-37.743652,p
-7.531001,-75.94973,e
-10.46533,-88.35091,e
-10.788473,-82.40013,e
58.327293,-40.8373,p
13.468159,33.121674,e
64.93005,-34.020123,p
50.452103,-15.6264,p
44.868664,-12.807947,p
40.33625,-16.28031,p
-3.059731,20.012451,e
-3.8068213,-87.26807,e
44.10076,-15.067903,p
-7.6640778,-86.42761,e
11.038912,33.351364,e
-3.063047,-74.718895,e
-4.2856936,-84.8697,e
56.69129,-25.168308,p
44.07773,-26.432447,p
40.558628,-18.112335,p
41.089012,-24.915718,p
52.064323,-19.428404,p
4.7604637,23.104687,e
63.209324,-26.49569,p
-7.5287194,-75.959656,e
56.447624,-36.596664,p
-7.1296554,-76.836685,e
-6.401889,-78.090034,e
-7.663218,-86.431,e
54.906643,-28.465487,p
-1.604141,-74.60669,e
57.201088,-35.769665,p
-10.780278,-82.39861,e
11.078242,33.36184,e
-2.2357738,-81.69018,e
-9.348641,-82.53664,e
-4.2862525,-84.86673,e
-0.8568888,23.02465,e
61.406387,-32.63434,p
37.96307,-18.68315,p
44.94429,-27.873648,p
52.392536,-35.014782,p
52.514164,-13.80455,p
1.045213,18.07046,e
3.6478612,24.814186,e
-3.8807628,-86.28726,e
39.246048,-61.84437,p
-2.1459537,-77.97221,e
64.879616,-27.337614,p
46.123417,-17.424675,p
57.198708,-35.787056,p
57.567966,-39.822495,p
6.503821,-51.668945,p
13.605269,33.47812,e
12.456032,-89.1637,p
12.413826,27.597204,e
40.661358,-19.546354,p
68.06437,-33.654564,p
4.774774,23.136948,e
-11.007304,-86.98638,e
53.31832,-33.868008,p
-7.317004,-87.61612,e
-3.8001993,-87.2957,e
-0.92986214,-77.7959,e
-11.755403,-82.3864,e
-3.8903682,-78.40453,e
-0.91902053,-77.79572,e
64.1112,-35.487095,p
10.182518,35.460255,e
-3.8878713,-78.40313,e
10.601865,27.16206,e
-11.013187,-86.98291,e
67.51414,-30.891146,p
12.361428,-89.13713,p
0.16980484,-81.153366,e
38.7479,-19.93451,p
64.84383,-33.97261,p
45.09412,-19.980213,p
-7.535872,-75.94256,e
-9.857363,-89.14085,e
-7.128371,-76.83779,e
52.479073,-13.82147,p
0.1860044,-81.150055,e
